itemNum	itemName	brands	digitkeys	brandkeys	brandsforads	link	image_link
0k30a59821	Ущільнювач Скла Переднього Лівого Внутрішній	Kia,Hyundai%%%(0k30a59821)	(0k30a59821)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k30a59821	
0k30a70050	Підсилювач Стійки Даху Внутрішній	Kia,Hyundai%%%(0k30a70050)	(0k30a70050)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k30a70050	
0k30a73240a	Петля Дверей	Kia,Hyundai%%%(0k30a73240a)	(0k30a73240a)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k30a73240a	
0k30a73560b	Склопідіймач Механічний	Kia,Hyundai%%%(0k30a73560b)	(0k30a73560b)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k30a73560b	
0k30a73651a	Ущільнювач Скла Бічного Глухого Лівого	Kia,Hyundai%%%(0k30a73651a)	(0k30a73651a)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k30a73651a	
0k30b22540	Пильовик Внутрішнього Шарніра	Kia,Hyundai%%%(0k30b22540)	(0k30b22540)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k30b22540	
0k30b32134	Кронштейн Кріплення Рульової Рейки	Kia,Hyundai%%%(0k30b32134)	(0k30b32134)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k30b32134	
0k30b32450b	Трубка Рульової Рейки	Kia,Hyundai%%%(0k30b32450b)	(0k30b32450b)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k30b32450b	
0k30b32682b	Патрубок Гідропідсилювача	Kia,Hyundai%%%(0k30b32682b)	(0k30b32682b)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k30b32682b	
0k30b32688c	Патрубок Гідропідсилювача	Kia,Hyundai%%%(0k30b32688c)	(0k30b32688c)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k30b32688c	
0k30b46500d	Трос Перемикання Передач Акпп	Kia,Hyundai%%%(0k30b46500d)	(0k30b46500d)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k30b46500d	
0k30b50710	Решітка Радіатора	Kia,Hyundai%%%(0k30b50710)	(0k30b50710)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k30b50710	
0k30b55710	Накладка Приладової Консолі	Kia,Hyundai%%%(0k30b55710)	(0k30b55710)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k30b55710	
0k30c10501a	Кришка Ременя Грм Нижня	Kia,Hyundai%%%(0k30c10501a)	(0k30c10501a)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k30c10501a	
0k30c14141	Шестерня Ведуча Маслонасоса	Kia,Hyundai%%%(0k30c14141)	(0k30c14141)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k30c14141	
0k30c58410xx	Ручка Передніх Правих Дверей Зовнішня	Kia,Hyundai%%%(0k30c58410xx)	(0k30c58410xx)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k30c58410xx	
0k30c59311	Замок Дверей Передніх Лівих	Kia,Hyundai%%%(0k30c59311)	(0k30c59311)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k30c59311	
0k30c76990	Замок Запалювання з Ключами	Kia,Hyundai%%%(0k30c76990)	(0k30c76990)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k30c76990	
0k30d18300	Генератор в Зборі	Kia,Hyundai%%%(0k30d18300)	(0k30d18300)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k30d18300	
0k30e61211d	Патрубок Системи Охолодження	Kia,Hyundai%%%(0k30e61211d)	(0k30e61211d)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k30e61211d	
0k31a42740a	Накладка Кузова	Kia,Hyundai%%%(0k31a42740a)	(0k31a42740a)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k31a42740a	/storage/detal_photo/d3ccecf84f60a7b8a29d35327c1e73b8.jpg
0k31g43400e	Циліндр Головний Гальмівний з Бачком	Kia,Hyundai%%%(0k31g43400e)	(0k31g43400e)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k31g43400e	
0k32a41030d	Педаль Зчеплення	Kia,Hyundai%%%(0k32a41030d)	(0k32a41030d)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k32a41030d	
0k32a42410	Лючок Бензобака	Kia,Hyundai%%%(0k32a42410)	(0k32a42410)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k32a42410	
0k32a53150	Панель Передня Верхня Частина	Kia,Hyundai%%%(0k32a53150)	(0k32a53150)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k32a53150	
0k33a13970	Адсорбер Паливних Парів	Kia,Hyundai%%%(0k33a13970)	(0k33a13970)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k33a13970	
0k35l42210	Горловина Паливна Баку	Kia,Hyundai%%%(0k35l42210)	(0k35l42210)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k35l42210	/storage/detal_photo/e9f96febac6189b7b598659b4bc3ac31.jpg
0k33c34151b	Стабілізатор Передньої Підвіски	Kia,Hyundai%%%(0k33c34151b)	(0k33c34151b)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k33c34151b	
0k33c51270	Ліхтар Освітлення Заднього Номера в Зборі	Kia,Hyundai%%%(0k33c51270)	(0k33c51270)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k33c51270	
0k33c57690b08	Ремінь Безпеки Передній Лівий	Kia,Hyundai%%%(0k33c57690b08)	(0k33c57690b08)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k33c57690b08	
0k34a50f10	Молдинг Скла Бокового Глухого	Kia,Hyundai%%%(0k34a50f10)	(0k34a50f10)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k34a50f10	
0k34a51881a	Бризковик Задній Правий	Kia,Hyundai%%%(0k34a51881a)	(0k34a51881a)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k34a51881a	
0k34b62310	Замок Дверей Багажника	Kia,Hyundai%%%(0k34b62310)	(0k34b62310)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k34b62310	
0k34c73661	Скло Двері Заднє Ліве Глухе	Kia,Hyundai%%%(0k34c73661)	(0k34c73661)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k34c73661	
0k34d63960	Скло Заднє Ліве Глухе	Kia,Hyundai%%%(0k34d63960)	(0k34d63960)	киа,kia,хюндай,хэндай,hyundai	Качественные Оригинальные Запчасти Hyundai, Киа с Доставкой по Украине.	https://kiaparts.com.ua/product/search/item/0k34d63960	
